dataset,analysis_mode,snapshot_count,model,transformation,direction,requested_delta,delta_mode,seed,feasible,infeasible_reason,edge_count_before,edge_count_after,edge_count_preserved,snapshots_violating_edge_count,transformation_status,valid_for_analysis,achieved_delta,baseline_prediction,after_prediction,prediction_change,impact,normalizer,noop
decentraland,temporal_evaluation,19,slope_bridge_width,Churn,increase,0.1,relative,42,True,,6356,6356,True,0,ok,True,0.01438078310167903,-14.447368421052621,-14.447368421052621,0.0,0.0,achieved,False
decentraland,temporal_evaluation,19,slope_bridge_width,Churn,decrease,-0.1,relative,42,True,,6356,6356,True,0,ok,True,-0.08536789606543926,-14.447368421052621,-14.447368421052621,0.0,0.0,achieved,False
decentraland,temporal_evaluation,19,slope_bridge_width,Bridge Width,increase,0.25,relative,42,True,,6356,6356,True,0,ok,True,0.25008302889405504,-14.447368421052621,-18.04210526315789,-3.5947368421052683,-14.374173481512573,achieved,False
decentraland,temporal_evaluation,19,slope_bridge_width,Bridge Width,decrease,-0.25,relative,42,True,,6356,6356,True,0,ok,True,-0.2500830288940552,-14.447368421052621,-10.85263157894736,3.5947368421052612,14.374173481512534,achieved,False
decentraland,temporal_evaluation,19,slope_bridge_width,Centralization,increase,0.25,relative,42,True,,6356,6356,True,0,ok,True,0.1856129351592149,-14.447368421052621,-14.447368421052621,0.0,0.0,achieved,False
decentraland,temporal_evaluation,19,slope_bridge_width,Centralization,decrease,-0.25,relative,42,True,,6356,6356,True,0,ok,True,-0.4846559973601715,-14.447368421052621,-14.447368421052621,0.0,0.0,achieved,False
decentraland,temporal_evaluation,19,slope_bridge_width,Density,increase,0.25,relative,42,True,,6356,7944,False,0,ok,True,0.24984266834487093,-14.447368421052621,-14.447368421052621,0.0,0.0,achieved,False
decentraland,temporal_evaluation,19,slope_bridge_width,Density,decrease,-0.25,relative,42,True,,6356,4768,False,0,ok,True,-0.24984266834487104,-14.447368421052621,-14.447368421052621,0.0,0.0,achieved,False
decentraland,temporal_evaluation,19,slope_bridge_width,Bridge Trend,increase,0.25,absolute,42,True,"bridge widths clamped to the width-1 floor, so the intended trend shape was not realised",6356,6356,True,0,saturated,False,11.570175438596483,-14.447368421052621,-2.8771929824561395,11.570175438596483,1.0,achieved,False
decentraland,temporal_evaluation,19,slope_bridge_width,Bridge Trend,decrease,-0.25,absolute,42,False,insufficient cross-community non-edges to widen the bridge,6356,25483,False,16,edge_count_infeasible,False,,,,,,,
decentraland,temporal_evaluation,19,slope_bridge_width,Churn,increase,0.25,relative,42,True,,6356,6356,True,0,ok,True,0.03459485093527771,-14.447368421052621,-14.447368421052621,0.0,0.0,achieved,False
decentraland,temporal_evaluation,19,slope_bridge_width,Churn,decrease,-0.25,relative,42,True,,6356,6356,True,0,ok,True,-0.13167902036422144,-14.447368421052621,-14.447368421052621,0.0,0.0,achieved,False
decentraland,temporal_evaluation,19,slope_bridge_width,Bridge Width,increase,0.5,relative,42,True,,6356,6356,True,0,ok,True,0.499501826635669,-14.447368421052621,-21.68947368421052,-7.242105263157898,-14.498656215005612,achieved,False
decentraland,temporal_evaluation,19,slope_bridge_width,Bridge Width,decrease,-0.5,relative,42,True,,6356,6356,True,0,ok,True,-0.4995018266356693,-14.447368421052621,-7.205263157894732,7.242105263157889,14.498656215005585,achieved,False
decentraland,temporal_evaluation,19,slope_bridge_width,Centralization,increase,0.5,relative,42,True,,6356,6356,True,0,ok,True,0.1856129351592149,-14.447368421052621,-14.447368421052621,0.0,0.0,achieved,False
decentraland,temporal_evaluation,19,slope_bridge_width,Centralization,decrease,-0.5,relative,42,True,,6356,6356,True,0,ok,True,-0.6661442006269593,-14.447368421052621,-14.447368421052621,0.0,0.0,achieved,False
decentraland,temporal_evaluation,19,slope_bridge_width,Density,increase,0.5,relative,42,True,,6356,9535,False,0,ok,True,0.500157331655129,-14.447368421052621,-14.447368421052621,0.0,0.0,achieved,False
decentraland,temporal_evaluation,19,slope_bridge_width,Density,decrease,-0.5,relative,42,True,,6356,3196,False,0,ok,True,-0.4971680302076778,-14.447368421052621,-14.447368421052621,0.0,0.0,achieved,False
decentraland,temporal_evaluation,19,slope_bridge_width,Bridge Trend,increase,0.5,absolute,42,True,"bridge widths clamped to the width-1 floor, so the intended trend shape was not realised",6356,6356,True,0,saturated,False,12.357894736842097,-14.447368421052621,-2.0894736842105246,12.357894736842097,1.0,achieved,False
decentraland,temporal_evaluation,19,slope_bridge_width,Bridge Trend,decrease,-0.5,absolute,42,False,insufficient cross-community non-edges to widen the bridge,6356,36281,False,17,edge_count_infeasible,False,,,,,,,
decentraland,temporal_evaluation,19,slope_bridge_width,Churn,increase,0.5,relative,42,True,,6356,6356,True,0,ok,True,0.0661677764027817,-14.447368421052621,-14.447368421052621,0.0,0.0,achieved,False
decentraland,temporal_evaluation,19,slope_bridge_width,Churn,decrease,-0.5,relative,42,True,,6356,6356,True,0,ok,True,-0.15202098629244093,-14.447368421052621,-14.447368421052621,0.0,0.0,achieved,False
decentraland,temporal_evaluation,19,persistence_density,Bridge Width,increase,0.1,relative,42,True,,6356,6356,True,0,ok,True,0.09963467286615738,0.013737373737373737,0.013737373737373737,0.0,0.0,achieved,False
decentraland,temporal_evaluation,19,persistence_density,Bridge Width,decrease,-0.1,relative,42,True,,6356,6356,True,0,ok,True,-0.09963467286615756,0.013737373737373737,0.013737373737373737,0.0,0.0,achieved,False
decentraland,temporal_evaluation,19,persistence_density,Centralization,increase,0.1,relative,42,True,,6356,6356,True,0,ok,True,0.1856129351592149,0.013737373737373737,0.013737373737373737,0.0,0.0,achieved,False
decentraland,temporal_evaluation,19,persistence_density,Centralization,decrease,-0.1,relative,42,True,,6356,6356,True,0,ok,True,-0.3072925259858108,0.013737373737373737,0.013737373737373737,0.0,0.0,achieved,False
decentraland,temporal_evaluation,19,persistence_density,Density,increase,0.1,relative,42,True,,6356,6993,False,0,ok,True,0.1002202643171805,0.013737373737373737,0.015151515151515152,0.0014141414141414146,0.014110334110334131,achieved,False
