dataset,analysis_mode,snapshot_count,model,transformation,direction,requested_delta,delta_mode,seed,feasible,infeasible_reason,edge_count_before,edge_count_after,edge_count_preserved,snapshots_violating_edge_count,transformation_status,valid_for_analysis,achieved_delta,baseline_prediction,after_prediction,prediction_change,impact,normalizer,noop
bitcoin_otc,temporal_evaluation,14,trend_bridge_width,Bridge Width,increase,0.1,relative,42,True,,296,296,True,0,ok,True,0.09917355371900832,-5.714285714285726,-6.5054945054945215,-0.7912087912087955,-7.978021978022016,achieved,False
bitcoin_otc,temporal_evaluation,14,trend_bridge_width,Bridge Width,decrease,-0.1,relative,42,True,,296,296,True,0,ok,True,-0.09917355371900823,-5.714285714285726,-4.9230769230769305,0.7912087912087955,7.978021978022024,achieved,False
bitcoin_otc,temporal_evaluation,14,trend_bridge_width,Centralization,increase,0.1,relative,42,True,,296,296,True,0,ok,True,0.430327868852459,-5.714285714285726,-5.714285714285726,0.0,0.0,achieved,False
bitcoin_otc,temporal_evaluation,14,trend_bridge_width,Centralization,decrease,-0.1,relative,42,True,,296,296,True,0,ok,True,-0.24590163934426199,-5.714285714285726,-5.714285714285726,0.0,0.0,achieved,False
bitcoin_otc,temporal_evaluation,14,trend_bridge_width,Density,increase,0.1,relative,42,True,,296,324,False,0,ok,True,0.0945945945945946,-5.714285714285726,-5.714285714285726,0.0,0.0,achieved,False
bitcoin_otc,temporal_evaluation,14,trend_bridge_width,Density,decrease,-0.1,relative,42,True,,296,268,False,0,ok,True,-0.0945945945945946,-5.714285714285726,-5.714285714285726,0.0,0.0,achieved,False
bitcoin_otc,temporal_evaluation,14,trend_bridge_width,Bridge Trend,increase,0.1,absolute,42,True,"bridge widths clamped to the width-1 floor, so the intended trend shape was not realised",296,296,True,0,saturated,False,0.6219780219780224,-5.714285714285726,-3.406593406593416,2.30769230769231,3.7102473498233226,achieved,False
bitcoin_otc,temporal_evaluation,14,trend_bridge_width,Bridge Trend,decrease,-0.1,absolute,42,False,insufficient removable intra-community edges to preserve total edge count,296,299,False,2,edge_count_infeasible,False,,,,,,,
bitcoin_otc,temporal_evaluation,14,trend_bridge_width,Churn,increase,0.1,relative,42,True,,296,296,True,0,ok,True,0.0,-5.714285714285726,-5.714285714285726,0.0,0.0,requested,True
bitcoin_otc,temporal_evaluation,14,trend_bridge_width,Churn,decrease,-0.1,relative,42,True,,296,296,True,0,ok,True,0.0,-5.714285714285726,-5.714285714285726,0.0,0.0,requested,True
bitcoin_otc,temporal_evaluation,14,trend_bridge_width,Bridge Width,increase,0.25,relative,42,False,insufficient removable intra-community edges to preserve total edge count,296,297,False,1,edge_count_infeasible,False,,,,,,,
bitcoin_otc,temporal_evaluation,14,trend_bridge_width,Bridge Width,decrease,-0.25,relative,42,True,,296,296,True,0,ok,True,-0.23140495867768587,-5.714285714285726,-3.989010989010996,1.7252747252747298,7.455651491365799,achieved,False
bitcoin_otc,temporal_evaluation,14,trend_bridge_width,Centralization,increase,0.25,relative,42,True,,296,296,True,0,ok,True,0.9067622950819678,-5.714285714285726,-5.714285714285726,0.0,0.0,achieved,False
bitcoin_otc,temporal_evaluation,14,trend_bridge_width,Centralization,decrease,-0.25,relative,42,True,,296,296,True,0,ok,True,-0.41495901639344246,-5.714285714285726,-5.714285714285726,0.0,0.0,achieved,False
bitcoin_otc,temporal_evaluation,14,trend_bridge_width,Density,increase,0.25,relative,42,True,,296,370,False,0,ok,True,0.24999999999999994,-5.714285714285726,-5.714285714285726,0.0,0.0,achieved,False
bitcoin_otc,temporal_evaluation,14,trend_bridge_width,Density,decrease,-0.25,relative,42,True,,296,224,False,0,ok,True,-0.24324324324324323,-5.714285714285726,-5.714285714285726,0.0,0.0,achieved,False
bitcoin_otc,temporal_evaluation,14,trend_bridge_width,Bridge Trend,increase,0.25,absolute,42,True,"bridge widths clamped to the width-1 floor, so the intended trend shape was not realised",296,296,True,0,saturated,False,1.101098901098902,-5.714285714285726,-1.6703296703296733,4.043956043956053,3.672654690618767,achieved,False
bitcoin_otc,temporal_evaluation,14,trend_bridge_width,Bridge Trend,decrease,-0.25,absolute,42,False,insufficient intra-community edges to preserve total edge count,296,604,False,12,edge_count_infeasible,False,,,,,,,
bitcoin_otc,temporal_evaluation,14,trend_bridge_width,Churn,increase,0.25,relative,42,True,,296,296,True,0,ok,True,0.0,-5.714285714285726,-5.714285714285726,0.0,0.0,requested,True
bitcoin_otc,temporal_evaluation,14,trend_bridge_width,Churn,decrease,-0.25,relative,42,True,,296,296,True,0,ok,True,0.0,-5.714285714285726,-5.714285714285726,0.0,0.0,requested,True
bitcoin_otc,temporal_evaluation,14,trend_bridge_width,Bridge Width,increase,0.5,relative,42,False,insufficient removable intra-community edges to preserve total edge count,296,301,False,4,edge_count_infeasible,False,,,,,,,
bitcoin_otc,temporal_evaluation,14,trend_bridge_width,Bridge Width,decrease,-0.5,relative,42,True,,296,296,True,0,ok,True,-0.4876033057851239,-5.714285714285726,-2.3626373626373685,3.3516483516483575,6.873719500838158,achieved,False
bitcoin_otc,temporal_evaluation,14,trend_bridge_width,Centralization,increase,0.5,relative,42,True,,296,296,True,0,ok,True,1.1987704918032789,-5.714285714285726,-5.714285714285726,0.0,0.0,achieved,False
bitcoin_otc,temporal_evaluation,14,trend_bridge_width,Centralization,decrease,-0.5,relative,42,True,,296,296,True,0,ok,True,-0.6147540983606556,-5.714285714285726,-5.714285714285726,0.0,0.0,achieved,False
bitcoin_otc,temporal_evaluation,14,trend_bridge_width,Density,increase,0.5,relative,42,True,,296,444,False,0,ok,True,0.5000000000000001,-5.714285714285726,-5.714285714285726,0.0,0.0,achieved,False
bitcoin_otc,temporal_evaluation,14,trend_bridge_width,Density,decrease,-0.5,relative,42,True,,296,178,False,0,ok,True,-0.3986486486486487,-5.714285714285726,-5.714285714285726,0.0,0.0,achieved,False
bitcoin_otc,temporal_evaluation,14,trend_bridge_width,Bridge Trend,increase,0.5,absolute,42,True,"bridge widths clamped to the width-1 floor, so the intended trend shape was not realised",296,296,True,0,saturated,False,1.4131868131868144,-5.714285714285726,-0.6153846153846168,5.098901098901109,3.6080870917573913,achieved,False
bitcoin_otc,temporal_evaluation,14,trend_bridge_width,Bridge Trend,decrease,-0.5,absolute,42,False,insufficient cross-community non-edges to widen the bridge,296,14594,False,13,edge_count_infeasible,False,,,,,,,
bitcoin_otc,temporal_evaluation,14,trend_bridge_width,Churn,increase,0.5,relative,42,True,,296,296,True,0,ok,True,0.0,-5.714285714285726,-5.714285714285726,0.0,0.0,requested,True
bitcoin_otc,temporal_evaluation,14,trend_bridge_width,Churn,decrease,-0.5,relative,42,True,,296,296,True,0,ok,True,0.0,-5.714285714285726,-5.714285714285726,0.0,0.0,requested,True
bitcoin_otc,temporal_evaluation,14,slope_bridge_width,Bridge Width,increase,0.1,relative,42,True,,296,296,True,0,ok,True,0.09917355371900832,-1.9142857142857157,-2.1340659340659363,-0.21978021978022055,-2.2161172161172225,achieved,False
bitcoin_otc,temporal_evaluation,14,slope_bridge_width,Bridge Width,decrease,-0.1,relative,42,True,,296,296,True,0,ok,True,-0.09917355371900823,-1.9142857142857157,-1.6945054945054954,0.21978021978022033,2.2161172161172225,achieved,False
bitcoin_otc,temporal_evaluation,14,slope_bridge_width,Centralization,increase,0.1,relative,42,True,,296,296,True,0,ok,True,0.430327868852459,-1.9142857142857157,-1.9142857142857157,0.0,0.0,achieved,False
