dataset,analysis_mode,snapshot_count,model,transformation,direction,requested_delta,delta_mode,seed,feasible,infeasible_reason,edge_count_before,edge_count_after,edge_count_preserved,snapshots_violating_edge_count,transformation_status,valid_for_analysis,achieved_delta,baseline_prediction,after_prediction,prediction_change,impact,normalizer,noop
bitcoin_otc,descriptive,21,persistence_bridge_width,Bridge Trend,decrease,-0.5,absolute,42,False,insufficient cross-community non-edges to widen the bridge,1990,47902,False,19,edge_count_infeasible,False,,,,,,,
bitcoin_otc,descriptive,21,persistence_bridge_width,Churn,increase,0.5,relative,42,True,,1990,1990,True,0,ok,True,0.0,6.0,6.0,0.0,0.0,requested,True
bitcoin_otc,descriptive,21,persistence_bridge_width,Churn,decrease,-0.5,relative,42,True,,1990,1990,True,0,ok,True,-0.20939981073999947,6.0,6.0,0.0,0.0,achieved,False
bitcoin_otc,descriptive,21,trend_bridge_width,Bridge Width,increase,0.1,relative,42,True,,1990,1990,True,0,ok,True,0.10069444444444448,26.25714285714285,29.07619047619048,2.8190476190476303,27.996059113300596,achieved,False
bitcoin_otc,descriptive,21,trend_bridge_width,Bridge Width,decrease,-0.1,relative,42,True,,1990,1990,True,0,ok,True,-0.10069444444444435,26.25714285714285,23.43809523809524,-2.819047619047609,-27.99605911330042,achieved,False
bitcoin_otc,descriptive,21,trend_bridge_width,Centralization,increase,0.1,relative,42,True,,1990,1990,True,0,ok,True,0.8626887131560029,26.25714285714285,26.25714285714285,0.0,0.0,achieved,False
bitcoin_otc,descriptive,21,trend_bridge_width,Centralization,decrease,-0.1,relative,42,True,,1990,1990,True,0,ok,True,-0.37095614665708126,26.25714285714285,26.25714285714285,0.0,0.0,achieved,False
bitcoin_otc,descriptive,21,trend_bridge_width,Density,increase,0.1,relative,42,True,,1990,2190,False,0,ok,True,0.10050251256281417,26.25714285714285,26.25714285714285,0.0,0.0,achieved,False
bitcoin_otc,descriptive,21,trend_bridge_width,Density,decrease,-0.1,relative,42,True,,1990,1790,False,0,ok,True,-0.10050251256281402,26.25714285714285,26.25714285714285,0.0,0.0,achieved,False
bitcoin_otc,descriptive,21,trend_bridge_width,Bridge Trend,increase,0.1,absolute,42,True,"bridge widths clamped to the width-1 floor, so the intended trend shape was not realised",1990,1990,True,0,saturated,False,0.4467532467532469,26.25714285714285,20.40952380952381,-5.8476190476190375,-13.089147286821678,achieved,False
bitcoin_otc,descriptive,21,trend_bridge_width,Bridge Trend,decrease,-0.1,absolute,42,False,insufficient intra-community edges to preserve total edge count,1990,2525,False,5,edge_count_infeasible,False,,,,,,,
bitcoin_otc,descriptive,21,trend_bridge_width,Churn,increase,0.1,relative,42,True,,1990,1990,True,0,ok,True,0.0,26.25714285714285,26.25714285714285,0.0,0.0,requested,True
bitcoin_otc,descriptive,21,trend_bridge_width,Churn,decrease,-0.1,relative,42,True,,1990,1990,True,0,ok,True,-0.08852216678809652,26.25714285714285,26.25714285714285,0.0,0.0,achieved,False
bitcoin_otc,descriptive,21,trend_bridge_width,Bridge Width,increase,0.25,relative,42,True,,1990,1990,True,0,ok,True,0.25000000000000006,26.25714285714285,32.98571428571428,6.728571428571431,26.914285714285718,achieved,False
bitcoin_otc,descriptive,21,trend_bridge_width,Bridge Width,decrease,-0.25,relative,42,True,,1990,1990,True,0,ok,True,-0.2499999999999999,26.25714285714285,19.528571428571432,-6.728571428571417,-26.91428571428568,achieved,False
bitcoin_otc,descriptive,21,trend_bridge_width,Centralization,increase,0.25,relative,42,True,,1990,1990,True,0,ok,True,1.8073328540618259,26.25714285714285,26.25714285714285,0.0,0.0,achieved,False
bitcoin_otc,descriptive,21,trend_bridge_width,Centralization,decrease,-0.25,relative,42,True,,1990,1990,True,0,ok,True,-0.5607476635514019,26.25714285714285,26.25714285714285,0.0,0.0,achieved,False
bitcoin_otc,descriptive,21,trend_bridge_width,Density,increase,0.25,relative,42,True,,1990,2487,False,0,ok,True,0.249748743718593,26.25714285714285,26.25714285714285,0.0,0.0,achieved,False
bitcoin_otc,descriptive,21,trend_bridge_width,Density,decrease,-0.25,relative,42,True,,1990,1498,False,0,ok,True,-0.24723618090452265,26.25714285714285,26.25714285714285,0.0,0.0,achieved,False
bitcoin_otc,descriptive,21,trend_bridge_width,Bridge Trend,increase,0.25,absolute,42,True,"bridge widths clamped to the width-1 floor, so the intended trend shape was not realised",1990,1990,True,0,saturated,False,0.4818181818181819,26.25714285714285,14.50952380952381,-11.74761904761904,-24.381850853548944,achieved,False
bitcoin_otc,descriptive,21,trend_bridge_width,Bridge Trend,decrease,-0.25,absolute,42,False,insufficient cross-community non-edges to widen the bridge,1990,19815,False,16,edge_count_infeasible,False,,,,,,,
bitcoin_otc,descriptive,21,trend_bridge_width,Churn,increase,0.25,relative,42,True,,1990,1990,True,0,ok,True,0.0,26.25714285714285,26.25714285714285,0.0,0.0,requested,True
bitcoin_otc,descriptive,21,trend_bridge_width,Churn,decrease,-0.25,relative,42,True,,1990,1990,True,0,ok,True,-0.1488855683887474,26.25714285714285,26.25714285714285,0.0,0.0,achieved,False
bitcoin_otc,descriptive,21,trend_bridge_width,Bridge Width,increase,0.5,relative,42,False,insufficient removable intra-community edges to preserve total edge count,1990,1991,False,1,edge_count_infeasible,False,,,,,,,
bitcoin_otc,descriptive,21,trend_bridge_width,Bridge Width,decrease,-0.5,relative,42,True,,1990,1990,True,0,ok,True,-0.49826388888888884,26.25714285714285,13.047619047619047,-13.209523809523802,-26.511100049775994,achieved,False
bitcoin_otc,descriptive,21,trend_bridge_width,Centralization,increase,0.5,relative,42,True,,1990,1990,True,0,ok,True,1.9583033788641266,26.25714285714285,26.25714285714285,0.0,0.0,achieved,False
bitcoin_otc,descriptive,21,trend_bridge_width,Centralization,decrease,-0.5,relative,42,True,,1990,1990,True,0,ok,True,-0.7375988497483824,26.25714285714285,26.25714285714285,0.0,0.0,achieved,False
bitcoin_otc,descriptive,21,trend_bridge_width,Density,increase,0.5,relative,42,True,,1990,2987,False,0,ok,True,0.5010050251256282,26.25714285714285,26.25714285714285,0.0,0.0,achieved,False
bitcoin_otc,descriptive,21,trend_bridge_width,Density,decrease,-0.5,relative,42,True,,1990,1019,False,0,ok,True,-0.48793969849246227,26.25714285714285,26.25714285714285,0.0,0.0,achieved,False
bitcoin_otc,descriptive,21,trend_bridge_width,Bridge Trend,increase,0.5,absolute,42,True,"bridge widths clamped to the width-1 floor, so the intended trend shape was not realised",1990,1990,True,0,saturated,False,0.40389610389610386,26.25714285714285,9.74761904761905,-16.5095238095238,-40.87566988210073,achieved,False
bitcoin_otc,descriptive,21,trend_bridge_width,Bridge Trend,decrease,-0.5,absolute,42,False,insufficient cross-community non-edges to widen the bridge,1990,47902,False,19,edge_count_infeasible,False,,,,,,,
bitcoin_otc,descriptive,21,trend_bridge_width,Churn,increase,0.5,relative,42,True,,1990,1990,True,0,ok,True,0.0,26.25714285714285,26.25714285714285,0.0,0.0,requested,True
bitcoin_otc,descriptive,21,trend_bridge_width,Churn,decrease,-0.5,relative,42,True,,1990,1990,True,0,ok,True,-0.20939981073999947,26.25714285714285,26.25714285714285,0.0,0.0,achieved,False
bitcoin_otc,descriptive,21,slope_bridge_width,Bridge Width,increase,0.1,relative,42,True,,1990,1990,True,0,ok,True,0.10069444444444448,-0.10649350649350639,-0.10129870129870085,0.0051948051948055435,0.05158978952082745,achieved,False
bitcoin_otc,descriptive,21,slope_bridge_width,Bridge Width,decrease,-0.1,relative,42,True,,1990,1990,True,0,ok,True,-0.10069444444444435,-0.10649350649350639,-0.11168831168831138,-0.005194805194804988,-0.051589789520822,achieved,False
bitcoin_otc,descriptive,21,slope_bridge_width,Centralization,increase,0.1,relative,42,True,,1990,1990,True,0,ok,True,0.8626887131560029,-0.10649350649350639,-0.10649350649350639,0.0,0.0,achieved,False
bitcoin_otc,descriptive,21,slope_bridge_width,Centralization,decrease,-0.1,relative,42,True,,1990,1990,True,0,ok,True,-0.37095614665708126,-0.10649350649350639,-0.10649350649350639,0.0,0.0,achieved,False
bitcoin_otc,descriptive,21,slope_bridge_width,Density,increase,0.1,relative,42,True,,1990,2190,False,0,ok,True,0.10050251256281417,-0.10649350649350639,-0.10649350649350639,0.0,0.0,achieved,False
bitcoin_otc,descriptive,21,slope_bridge_width,Density,decrease,-0.1,relative,42,True,,1990,1790,False,0,ok,True,-0.10050251256281402,-0.10649350649350639,-0.10649350649350639,0.0,0.0,achieved,False
bitcoin_otc,descriptive,21,slope_bridge_width,Bridge Trend,increase,0.1,absolute,42,True,"bridge widths clamped to the width-1 floor, so the intended trend shape was not realised",1990,1990,True,0,saturated,False,0.4467532467532469,-0.10649350649350639,0.34025974025974054,0.4467532467532469,1.0,achieved,False
bitcoin_otc,descriptive,21,slope_bridge_width,Bridge Trend,decrease,-0.1,absolute,42,False,insufficient intra-community edges to preserve total edge count,1990,2525,False,5,edge_count_infeasible,False,,,,,,,
bitcoin_otc,descriptive,21,slope_bridge_width,Churn,increase,0.1,relative,42,True,,1990,1990,True,0,ok,True,0.0,-0.10649350649350639,-0.10649350649350639,0.0,0.0,requested,True
