dataset,analysis_mode,snapshot_count,model,transformation,direction,requested_delta,delta_mode,seed,feasible,infeasible_reason,edge_count_before,edge_count_after,edge_count_preserved,snapshots_violating_edge_count,transformation_status,valid_for_analysis,achieved_delta,baseline_prediction,after_prediction,prediction_change,impact,normalizer,noop
tgbl_wiki,descriptive,16,trend_bridge_width,Density,increase,0.5,relative,42,True,,2095,3142,False,0,ok,True,0.49976133651551313,61.400000000000006,61.400000000000006,0.0,0.0,achieved,False
tgbl_wiki,descriptive,16,trend_bridge_width,Density,decrease,-0.5,relative,42,True,,2095,1063,False,0,ok,True,-0.49260143198090695,61.400000000000006,61.400000000000006,0.0,0.0,achieved,False
tgbl_wiki,descriptive,16,trend_bridge_width,Bridge Trend,increase,0.5,absolute,42,True,"bridge widths clamped to the width-1 floor, so the intended trend shape was not realised",2095,2095,True,0,saturated,False,0.06176470588235383,61.400000000000006,25.174999999999997,-36.22500000000001,-586.4999999999917,achieved,False
tgbl_wiki,descriptive,16,trend_bridge_width,Bridge Trend,decrease,-0.5,absolute,42,False,insufficient cross-community non-edges to widen the bridge,2095,27458,False,15,edge_count_infeasible,False,,,,,,,
tgbl_wiki,descriptive,16,trend_bridge_width,Churn,increase,0.5,relative,42,True,,2095,2095,True,0,ok,True,0.026166692503588294,61.400000000000006,61.400000000000006,0.0,0.0,achieved,False
tgbl_wiki,descriptive,16,trend_bridge_width,Churn,decrease,-0.5,relative,42,True,,2095,2095,True,0,ok,True,-0.2703074886653946,61.400000000000006,61.400000000000006,0.0,0.0,achieved,False
tgbl_wiki,descriptive,16,slope_bridge_width,Bridge Width,increase,0.1,relative,42,True,,2095,2095,True,0,ok,True,0.09769335142469471,1.8044117647058817,1.9867647058823528,0.18235294117647105,1.8665849673202661,achieved,False
tgbl_wiki,descriptive,16,slope_bridge_width,Bridge Width,decrease,-0.1,relative,42,True,,2095,2095,True,0,ok,True,-0.09769335142469471,1.8044117647058817,1.6220588235294127,-0.18235294117646905,-1.8665849673202457,achieved,False
tgbl_wiki,descriptive,16,slope_bridge_width,Centralization,increase,0.1,relative,42,True,,2095,2095,True,0,ok,True,0.7025291047771982,1.8044117647058817,1.8044117647058817,0.0,0.0,achieved,False
tgbl_wiki,descriptive,16,slope_bridge_width,Centralization,decrease,-0.1,relative,42,True,,2095,2095,True,0,ok,True,-0.3412284223203533,1.8044117647058817,1.8044117647058817,0.0,0.0,achieved,False
tgbl_wiki,descriptive,16,slope_bridge_width,Density,increase,0.1,relative,42,True,,2095,2305,False,0,ok,True,0.10023866348448687,1.8044117647058817,1.8044117647058817,0.0,0.0,achieved,False
tgbl_wiki,descriptive,16,slope_bridge_width,Density,decrease,-0.1,relative,42,True,,2095,1885,False,0,ok,True,-0.10023866348448687,1.8044117647058817,1.8044117647058817,0.0,0.0,achieved,False
tgbl_wiki,descriptive,16,slope_bridge_width,Bridge Trend,increase,0.1,absolute,42,True,"bridge widths clamped to the width-1 floor, so the intended trend shape was not realised",2095,2095,True,0,saturated,False,1.482352941176471,1.8044117647058817,3.286764705882353,1.482352941176471,1.0,achieved,False
tgbl_wiki,descriptive,16,slope_bridge_width,Bridge Trend,decrease,-0.1,absolute,42,False,insufficient intra-community edges to preserve total edge count,2095,2588,False,5,edge_count_infeasible,False,,,,,,,
tgbl_wiki,descriptive,16,slope_bridge_width,Churn,increase,0.1,relative,42,True,,2095,2095,True,0,ok,True,0.0052284595494757734,1.8044117647058817,1.8044117647058817,0.0,0.0,achieved,False
tgbl_wiki,descriptive,16,slope_bridge_width,Churn,decrease,-0.1,relative,42,True,,2095,2095,True,0,ok,True,-0.0904048420354766,1.8044117647058817,1.8044117647058817,0.0,0.0,achieved,False
tgbl_wiki,descriptive,16,slope_bridge_width,Bridge Width,increase,0.25,relative,42,True,,2095,2095,True,0,ok,True,0.2510176390773406,1.8044117647058817,2.297058823529413,0.4926470588235312,1.9625993640699593,achieved,False
tgbl_wiki,descriptive,16,slope_bridge_width,Bridge Width,decrease,-0.25,relative,42,True,,2095,2095,True,0,ok,True,-0.2510176390773406,1.8044117647058817,1.3117647058823527,-0.492647058823529,-1.9625993640699504,achieved,False
tgbl_wiki,descriptive,16,slope_bridge_width,Centralization,increase,0.25,relative,42,True,,2095,2095,True,0,ok,True,0.9112806101967083,1.8044117647058817,1.8044117647058817,0.0,0.0,achieved,False
tgbl_wiki,descriptive,16,slope_bridge_width,Centralization,decrease,-0.25,relative,42,True,,2095,2095,True,0,ok,True,-0.5258932155760738,1.8044117647058817,1.8044117647058817,0.0,0.0,achieved,False
tgbl_wiki,descriptive,16,slope_bridge_width,Density,increase,0.25,relative,42,True,,2095,2619,False,0,ok,True,0.25011933174224343,1.8044117647058817,1.8044117647058817,0.0,0.0,achieved,False
tgbl_wiki,descriptive,16,slope_bridge_width,Density,decrease,-0.25,relative,42,True,,2095,1571,False,0,ok,True,-0.25011933174224343,1.8044117647058817,1.8044117647058817,0.0,0.0,achieved,False
tgbl_wiki,descriptive,16,slope_bridge_width,Bridge Trend,increase,0.25,absolute,42,True,"bridge widths clamped to the width-1 floor, so the intended trend shape was not realised",2095,2095,True,0,saturated,False,0.902941176470589,1.8044117647058817,2.7073529411764707,0.902941176470589,1.0,achieved,False
tgbl_wiki,descriptive,16,slope_bridge_width,Bridge Trend,decrease,-0.25,absolute,42,False,insufficient cross-community non-edges to widen the bridge,2095,14467,False,13,edge_count_infeasible,False,,,,,,,
tgbl_wiki,descriptive,16,slope_bridge_width,Churn,increase,0.25,relative,42,True,,2095,2095,True,0,ok,True,0.01260835885707534,1.8044117647058817,1.8044117647058817,0.0,0.0,achieved,False
tgbl_wiki,descriptive,16,slope_bridge_width,Churn,decrease,-0.25,relative,42,True,,2095,2095,True,0,ok,True,-0.2094488817384419,1.8044117647058817,1.8044117647058817,0.0,0.0,achieved,False
tgbl_wiki,descriptive,16,slope_bridge_width,Bridge Width,increase,0.5,relative,42,True,,2095,2095,True,0,ok,True,0.4993215739484396,1.8044117647058817,2.675,0.8705882352941181,1.7435421994884919,achieved,False
tgbl_wiki,descriptive,16,slope_bridge_width,Bridge Width,decrease,-0.5,relative,42,True,,2095,2095,True,0,ok,True,-0.4993215739484396,1.8044117647058817,0.9338235294117649,-0.8705882352941168,-1.7435421994884892,achieved,False
tgbl_wiki,descriptive,16,slope_bridge_width,Centralization,increase,0.5,relative,42,True,,2095,2095,True,0,ok,True,0.9112806101967083,1.8044117647058817,1.8044117647058817,0.0,0.0,achieved,False
tgbl_wiki,descriptive,16,slope_bridge_width,Centralization,decrease,-0.5,relative,42,True,,2095,2095,True,0,ok,True,-0.6623845845042151,1.8044117647058817,1.8044117647058817,0.0,0.0,achieved,False
tgbl_wiki,descriptive,16,slope_bridge_width,Density,increase,0.5,relative,42,True,,2095,3142,False,0,ok,True,0.49976133651551313,1.8044117647058817,1.8044117647058817,0.0,0.0,achieved,False
